theta1,theta2
3.1806436,4.3711796
3.2212727,4.391136
3.265533,4.407796
3.3100047,4.4237766
3.3518975,4.441136
3.3903604,4.460458
3.4235303,4.4830914
3.449742,4.5102363
3.4679894,4.5426207
3.4790883,4.5795784
3.4864593,4.618377
3.4923809,4.6571913
3.496902,4.696004
3.5000517,4.7348166
3.5016239,4.773838
3.5001853,4.8143673
3.4934669,4.8584967
3.479443,4.908195
3.457288,4.964439
3.4275155,5.027025
3.3922029,5.0942364
3.3535128,5.1641645
3.3126118,5.235774
3.2725897,5.3059263
3.236149,5.3717065
3.2027924,5.4335146
3.1713874,5.49249
3.1418295,5.54869
3.1139169,5.602298
3.0873764,5.6535873
3.06152,5.703328
3.036969,5.7507896
3.0125792,5.7972965
2.990767,5.8400087
2.9684577,5.8825426
2.9467092,5.9236393
2.9264956,5.9621587
2.907737,5.9981785
2.8902078,6.0319786
2.8736105,6.063908
2.8586385,6.0931454
2.8443644,6.120805
2.831148,6.1464634
2.818838,6.170306
2.8072643,6.1925488
2.796247,6.2134123
2.786291,6.2322955
2.776457,6.2503395
2.7677057,6.26639
2.7589736,6.2817373
2.752011,0.01108551
2.7484937,0.01878357
2.7492535,0.020650148
2.751689,0.020122528
2.7547035,0.018900871
2.7579672,0.017396927
2.761325,0.015802622
2.7646987,0.014213085
2.7680507,0.012676239
2.7713616,0.011215687
2.774622,0.009843588
2.7778273,0.008565664
2.7809758,0.007384777
2.7840667,0.006301403
2.7871041,0.005310297
2.790095,0.0044031143
2.7930434,0.0035743713
2.795952,0.0028197765
2.798822,0.0021374226
2.801651,0.0015282631
2.8044367,0.0009925365
2.8071783,0.0005276203
2.809875,0.00012946129
2.8125267,6.282977
2.8162103,6.281409
2.8208914,6.2786927
2.8255384,6.27608
2.8302171,6.273494
2.8349226,6.2709403
2.8396564,6.26842
2.844425,6.265927
2.849246,6.263441
2.8541305,6.260951
2.8590784,6.258459
2.8640916,6.255965
2.8691704,6.253471
2.8743112,6.250983
2.8795123,6.2485056
2.8847759,6.246038
2.8901033,6.243581
2.8954961,6.2411346
2.900956,6.2387
2.9064848,6.2362766
2.9120846,6.2338657
2.917757,6.2314672
2.9235044,6.229081
2.9293287,6.2267075
2.9352314,6.2243476
2.9412065,6.222012
2.947248,6.2197104
2.9533587,6.2174425
2.9595537,6.2151937
2.96586,6.2129345
2.9722948,6.210647
2.9788687,6.2083225
2.985588,6.2059574
2.9924417,6.203569
2.999391,6.201207
3.006398,6.198922
3.0133731,6.196826
3.020237,6.195017
3.0269835,6.1935043
3.0336108,6.1922917
3.0401165,6.1913815
3.0460417,6.1912737
3.047646,6.196067
3.0401094,6.2114086
3.0226278,6.2382793
3.0050762,6.2647414
2.9875617,0.0074870586
2.9698846,0.033131838
2.9599214,0.048968554
2.9554856,0.057654858
2.954151,0.06213522
2.954086,0.06463194
2.9542625,0.06639624
2.9543788,0.067797184
2.9544077,0.068873644
2.9543672,0.06961107
2.9542577,0.070025444
2.9540565,0.07018876
2.9537344,0.070237875
2.9532943,0.070257664
2.9527638,0.0702579
2.9521642,0.07024336
2.951511,0.07021952
2.950817,0.070189
2.9500937,0.07015324
2.9493499,0.07011294
2.948593,0.070068836
2.9478288,0.07002115
2.947062,0.06997037
2.9462965,0.069916725
2.9455352,0.06986046
2.9447806,0.069802046
2.9440348,0.069741726
2.9432993,0.06967974
2.942575,0.069616556
2.941863,0.06955218
2.9411643,0.06948686
2.9404788,0.069420576
2.9398074,0.06935334
2.93915,0.06928563
2.9385068,0.06921744
2.937878,0.06914878
2.937263,0.069079876
2.9366622,0.069010496
2.9360754,0.06894088
2.9355023,0.06887102
2.9349427,0.068801165
2.9343963,0.06873107
2.933863,0.068660736
2.9333422,0.0685904
2.932834,0.06851983
2.9323378,0.06844926
2.9318535,0.06837869
2.9313807,0.06830788
2.9309192,0.068237066
2.9304686,0.06816602
2.9300287,0.06809497
2.929599,0.06802392
2.9291794,0.06795287
2.9287696,0.067881584
2.9283693,0.0678103
2.9279783,0.06773901
2.9275963,0.06766772
2.9272232,0.0675962
2.9268584,0.06752467
2.926502,0.067453146
2.9261534,0.06738162
2.9258127,0.06730986
2.9254794,0.06723833
2.9251535,0.067166805
2.9248347,0.06709504
2.9245229,0.06702328
2.9242175,0.066951275
2.9239187,0.06687927
2.9236262,0.06680727
2.9233398,0.06673527
2.9230592,0.066663265
2.9227843,0.066591024
2.9225152,0.06651878
2.9222512,0.06644654
2.9219925,0.0663743
2.921739,0.06630206
2.9214907,0.06622958
2.921247,0.0661571
2.9210079,0.06608462
2.9207733,0.066011906
2.9205432,0.06593919
2.9203174,0.06586647
2.9200957,0.065793514
2.919878,0.06572056
2.9196641,0.0656476
2.919454,0.06557441
2.9192479,0.06550121
2.9190452,0.06542778
2.9188461,0.065354586
2.9186504,0.06528115
2.918458,0.06520772
2.9182687,0.06513405
2.9180827,0.06506038
2.9178996,0.06498647
2.9177196,0.06491256
2.9175425,0.06483865
2.9173682,0.06476474
2.9171968,0.06469059
2.917028,0.0646162
2.9168618,0.06454182
2.916698,0.06446743
2.9165368,0.06439304
2.916378,0.06431842
2.9162216,0.06424379
2.9160676,0.06416893
2.9159157,0.06409407
2.9157662,0.0640192
2.915619,0.0639441
2.9154737,0.063869
2.9153304,0.06379366
2.9151893,0.06371832
2.91505,0.06364298
2.9149127,0.0635674
2.9147773,0.06349182
2.9146438,0.06341624
2.914512,0.063340425
2.914382,0.06326461
2.9142537,0.06318879
2.914127,0.063112736
2.9140022,0.06303668
2.913879,0.06296039
2.9137573,0.06288409
2.9136372,0.06280756
2.9135187,0.06273103
2.9134016,0.062654495
2.913286,0.062577724
2.9131718,0.06250095
2.913059,0.062423944
2.9129477,0.062346935
2.9128377,0.062269926
2.9127293,0.06219268
2.912622,0.06211543
2.912516,0.062037945
2.9124115,0.06196046
2.912308,0.061882734
2.912206,0.06180501
2.912105,0.061727285
2.9120054,0.06164956
2.911907,0.061571598
2.9118094,0.061493397
2.9117131,0.061415195
2.911618,0.061336994
2.911524,0.061258793
2.911431,0.061180353
2.9113393,0.061101675
2.9112484,0.061022997
2.9111586,0.06094432
2.9110699,0.06086564
2.9109821,0.060786724
2.9108953,0.060707808
2.9108095,0.060628653
2.9107246,0.060549498
2.9106407,0.060470343
2.9105577,0.06039095
2.9104757,0.060311556
2.9103947,0.060231924
2.9103146,0.060152292
2.9102352,0.06007266
2.9101567,0.05999279
2.9100792,0.05991292
2.9100025,0.05983281
2.9099267,0.059752703
2.9098516,0.059672594
2.9097774,0.059592247
2.909704,0.0595119
2.9096313,0.059431553
2.9095595,0.059351206
2.9094884,0.05927062
2.909418,0.059189796
2.9093485,0.059108973
2.9092798,0.05902815
2.9092119,0.058947325
2.9091446,0.058866262
2.9090781,0.0587852
2.9090123,0.0587039
2.9089472,0.0586226
2.9088829,0.058541298
2.9088192,0.05845976
2.9087563,0.05837822
2.9086938,0.058296442
2.908632,0.058214664
2.908571,0.058132887
2.9085107,0.05805111
2.908451,0.057969093
2.908392,0.057887077
2.9083335,0.05780506
2.9082758,0.057722807
2.9082186,0.057640553
2.908162,0.05755806
2.908106,0.057475567
2.9080508,0.057393074
2.907996,0.057310343
2.9079418,0.05722761
2.9078882,0.057144642
2.9078352,0.057061672
2.9077828,0.056978703
2.907731,0.056895733
2.9076798,0.056812525
2.907629,0.056729317
2.907579,0.05664611
2.9075294,0.056562662
2.9074802,0.056479216
2.9074316,0.05639577
2.9073837,0.056312084
2.9073362,0.0562284
2.9072893,0.056144714
2.9072428,0.05606079
2.907197,0.055976868
2.9071517,0.055892706
2.9071069,0.055808783
2.9070625,0.05572462
2.9070187,0.05564022
2.9069753,0.05555582
2.9069324,0.05547142
2.90689,0.05538702
2.906848,0.05530238
2.9068065,0.055217743
2.9067655,0.055133104
2.906725,0.055048227
2.9066849,0.054963112
2.9066453,0.054877996
2.9066062,0.05479312
2.9065676,0.054708004
2.9065294,0.05462289
2.9064918,0.054537535
2.9064546,0.05445218
2.9064176,0.05436659
2.9063811,0.054280996
2.9063451,0.054195404
2.9063096,0.05410981
2.9062746,0.05402398
2.9062397,0.05393815
2.9062054,0.05385232
2.9061716,0.05376625
2.9061382,0.05368018
2.906105,0.053594112
2.9060724,0.053507805
2.9060402,0.053421497
2.9060082,0.05333495
2.9059768,0.053248644
2.9059458,0.053162098
2.9059153,0.053075552
2.905885,0.052988768
2.9058552,0.052901983
2.9058256,0.05281496
2.9057965,0.052727938
2.905768,0.052640915
2.9057395,0.052553892
2.9057117,0.05246687
2.905684,0.05237961
2.9056568,0.052292347
2.90563,0.052205086
2.9056036,0.052117586
2.9055777,0.052030087
2.905552,0.05194235
2.9055266,0.05185461
2.9055016,0.051766872
2.905477,0.051678896
2.9054527,0.05159092
2.905429,0.051502943
2.9054053,0.051414967
2.9053822,0.05132675
2.9053593,0.051238537
2.9053369,0.051150084
2.9053147,0.05106187
2.9052927,0.050973415
2.9052713,0.050884724
2.90525,0.050796032
2.9052293,0.05070734
2.9052088,0.05061865
2.9051886,0.05052972
2.9051688,0.05044079
2.9051492,0.05035186
2.90513,0.05026269
2.905111,0.05017376
2.9050925,0.05008459
2.9050741,0.049995422
2.9050562,0.049906015
2.9050386,0.04981661
2.9050212,0.049726963
2.9050043,0.049637318
2.9049876,0.049547672
2.9049711,0.049458027
2.9049551,0.04936838
2.9049394,0.049278498
2.904924,0.049188614
2.9049087,0.04909873
2.9048939,0.049008846
2.9048793,0.048918724
2.904865,0.0488286
2.904851,0.04873824
2.9048371,0.04864788
2.9048238,0.04855752
2.9048107,0.04846692
2.9047978,0.04837632
2.9047852,0.048285723
2.904773,0.048194885
2.904761,0.048104048
2.9047494,0.04801321
2.904738,0.047922373
2.9047267,0.047831535
2.9047158,0.04774046
2.9047053,0.047649384
2.904695,0.047558308
2.904685,0.047466993
2.9046752,0.04737568
2.9046657,0.047284365
2.9046564,0.04719305
2.9046474,0.047101498
2.9046388,0.047009706
2.9046304,0.046918154
2.9046223,0.0468266
2.9046144,0.04673481
2.9046068,0.04664302
2.9045994,0.04655099
2.9045923,0.04645896
2.9045854,0.04636669
2.9045787,0.046274424
2.9045722,0.046182156
2.904566,0.046089888
2.90456,0.04599762
2.9045544,0.045905113
2.9045491,0.045812607
2.904544,0.0457201
2.9045393,0.045627594
2.9045348,0.04553485
2.9045305,0.045442104
2.9045265,0.04534936
2.9045227,0.045256376
2.904519,0.045163393
2.9045157,0.04507041
2.9045126,0.044977427
2.9045098,0.044884205
2.9045072,0.044790745
2.9045048,0.044697523
2.9045026,0.044604063
2.9045007,0.044510603
2.904499,0.044417143
2.9044976,0.044323444
2.9044962,0.044229746
2.9044952,0.044136047
2.9044943,0.04404211
2.9044936,0.043948174
2.904493,0.043854237
2.9044929,0.0437603
2.9044929,0.043666124
2.904493,0.04357195
2.9044936,0.043477774
2.9044943,0.04338336
2.9044952,0.043289185
2.9044964,0.04319477
2.9044979,0.043100357
2.9044995,0.043005705
2.9045014,0.042911053
2.9045033,0.0428164
2.9045055,0.04272175
2.9045079,0.042626858
2.9045105,0.042531967
2.9045134,0.042437077
2.9045165,0.042342186
2.9045198,0.042247295
2.9045234,0.042152166
2.9045272,0.042057037
2.904531,0.04196191
2.904535,0.04186654
2.9045393,0.041771173
2.9045439,0.041675806
2.9045486,0.0415802
2.9045537,0.041484594
2.904559,0.04138899
2.9045641,0.041293383
2.9045696,0.04119754
2.9045753,0.041101694
2.9045813,0.04100561
2.9045875,0.040909767
2.904594,0.040813684
2.9046004,0.0407176
2.904607,0.04062152
2.904614,0.040525198
2.9046211,0.040428877
2.9046285,0.040332556
2.904636,0.040235996
2.9046435,0.040139437
2.9046514,0.040042877
2.9046595,0.039946318
2.9046679,0.03984952
2.9046762,0.03975272
2.9046848,0.039655685
2.9046936,0.039558887
2.9047027,0.03946209
2.9047117,0.039365053
2.904721,0.039268017
2.9047306,0.039170742
2.9047403,0.039073467
2.9047503,0.038976192
2.9047604,0.038878918
2.9047706,0.038781404
2.904781,0.03868389
2.9047918,0.038586378
2.9048026,0.038488865
2.9048135,0.038391113
2.9048247,0.03829336
2.904836,0.03819561
2.9048474,0.03809762
2.904859,0.03799963
2.904871,0.03790164
2.904883,0.03780341
2.904895,0.03770542
2.9049075,0.037607193
2.90492,0.037508965
2.9049327,0.037410736
2.9049456,0.03731227
2.9049587,0.037213802
2.9049718,0.037115335
2.9049852,0.03701687
2.9049988,0.036918163
2.9050124,0.036819458
2.9050262,0.036720514
2.9050403,0.03662181
2.9050546,0.036522865
2.9050689,0.03642392
2.9050834,0.036324978
2.905098,0.036225796
2.9051127,0.036126614
2.9051278,0.03602743
2.9051428,0.03592825
2.905158,0.03582883
2.9051735,0.03572941
2.905189,0.03562975
2.9052048,0.03553033
2.9052207,0.03543091
2.9052367,0.03533125
2.905253,0.03523159
2.9052694,0.035131693
2.9052858,0.035031796
2.9053025,0.034931898
2.9053195,0.034832
2.9053364,0.034731865
2.9053535,0.03463173
2.905371,0.034531593
2.9053884,0.034431458
2.905406,0.03433132
2.9054236,0.034230947
2.9054415,0.034130573
2.9054596,0.0340302
2.9054778,0.033929586
2.9054961,0.033828974
2.9055147,0.03372836
2.9055333,0.03362751
2.9055521,0.03352666
2.905571,0.033425808
2.90559,0.033324957
2.9056091,0.033224106
2.9056284,0.033123016
2.905648,0.033021927
2.9056675,0.0329206
2.9056873,0.03281927
2.9057074,0.032717943
2.9057274,0.032616615
2.9057477,0.032515287
2.905768,0.03241372
2.9057884,0.032312155
2.905809,0.03221059
2.9058297,0.032109022
2.9058506,0.032007217
2.9058716,0.031905413
2.9058928,0.031803608
2.905914,0.031701565
2.9059355,0.03159952
2.905957,0.03149748
2.9059787,0.031395197
2.9060006,0.031293154
2.9060225,0.031190872
2.9060447,0.03108859
2.906067,0.03098607
2.9060893,0.030883789
2.9061117,0.03078127
2.9061344,0.03067875
2.906157,0.03057599
2.90618,0.030473232
2.9062028,0.030370474
2.906226,0.030267715
2.906249,0.030164957
2.9062724,0.03006196
2.906296,0.029958963
2.9063196,0.029855967
2.9063435,0.02975297
2.9063673,0.029649734
2.9063914,0.0295465
2.9064155,0.029443264
2.9064398,0.02933979
2.906464,0.029236555
2.9064887,0.029133081
2.9065132,0.029029608
2.906538,0.028925896
2.9065628,0.028822184
2.9065878,0.028718472
2.9066129,0.028614521
2.9066381,0.02851057
2.9066634,0.02840662
2.906689,0.02830267
2.9067144,0.028198719
2.9067402,0.02809453
2.906766,0.027990341
2.906792,0.027886152
2.906818,0.027781963
2.9068441,0.027677536
2.9068704,0.027573109
2.9068968,0.027468681
2.9069233,0.027364016
2.90695,0.02725935
2.9069767,0.027154684
2.9070036,0.02704978
2.9070306,0.026945114
2.9070578,0.02684021
2.907085,0.026735306
2.9071121,0.026630163
2.9071395,0.02652502
2.907167,0.026419878
2.9071946,0.026314735
2.9072223,0.026209593
2.9072502,0.026104212
2.907278,0.02599883
2.9073062,0.02589345
2.9073343,0.025788069
2.9073627,0.025682688
2.907391,0.025577068
2.9074197,0.025471449
2.9074483,0.02536583
2.907477,0.02526021
2.9075058,0.025154352
2.9075346,0.025048256
2.9075637,0.024942398
2.9075928,0.024836302
2.907622,0.024730206
2.9076514,0.02462411
2.907681,0.024517775
2.9077106,0.02441144
2.90774,0.024305105
2.90777,0.02419877
2.9077997,0.024092197
2.9078298,0.023985624
2.9078598,0.023879051
2.9078898,0.023772478
2.9079201,0.023665667
2.9079504,0.023558855
2.907981,0.023452044
2.9080114,0.023344994
2.9080422,0.023237944
2.908073,0.023130894
2.9081037,0.023023844
2.9081347,0.022916555
2.9081657,0.022809267
2.908197,0.022701979
2.9082282,0.02259469
2.9082594,0.022487164
2.9082909,0.022379637
2.9083223,0.02227211
2.908354,0.022164345
2.9083858,0.02205658
2.9084177,0.021948814
2.9084496,0.02184105
2.9084816,0.021733284
2.9085138,0.02162528
2.908546,0.021517277
2.9085784,0.021409273
2.9086108,0.02130127
2.9086432,0.021193266
2.908676,0.021085024
2.9087086,0.020976782
2.9087412,0.02086854
2.9087741,0.02076006
2.908807,0.020651579
2.9088402,0.020543098
2.9088733,0.02043438
2.9089065,0.0203259
2.9089398,0.02021718
2.9089732,0.020108461
2.9090066,0.019999504
2.9090402,0.019890547
2.9090738,0.01978159
2.9091077,0.019672394
2.9091415,0.019563198
2.9091754,0.019454002
2.9092095,0.019344807
2.9092436,0.019235373
2.9092777,0.019126177
2.909312,0.019016743
2.9093463,0.01890707
2.9093807,0.018797398
2.9094152,0.018687725
2.9094498,0.018578053
2.9094846,0.018468142
2.9095194,0.01835823
2.9095542,0.01824832
2.9095893,0.018138409
2.9096243,0.018028498
2.9096594,0.017918587
2.9096947,0.017808676
2.90973,0.017698526
2.9097652,0.017588377
2.9098008,0.01747799
2.9098363,0.017367601
2.9098718,0.017257214
2.9099076,0.017146826
2.9099433,0.017036438
2.909979,0.016925812
2.910015,0.016815186
2.910051,0.01670456
2.910087,0.016593695
2.9101233,0.01648283
2.9101596,0.016371965
2.9101958,0.016260862
2.9102323,0.01614976
2.9102688,0.016038656
2.9103053,0.015927315
2.910342,0.015815973
2.9103787,0.015704632
2.9104154,0.015593052
2.9104524,0.015481472
2.9104893,0.015369892
2.9105263,0.015258312
2.9105635,0.015146732
2.9106007,0.015034914
2.9106379,0.014923096
2.9106753,0.014811277
2.9107127,0.014699459
2.9107502,0.014587402
2.9107878,0.014475346
2.9108255,0.014363289
2.9108632,0.014251232
2.910901,0.014138937
2.910939,0.014026642
2.910977,0.013914347
2.911015,0.013801813
2.9110532,0.01368928
2.9110913,0.013576746
2.9111295,0.013463974
2.9111679,0.01335144
2.9112062,0.013238668
2.9112446,0.013125896
2.9112833,0.013012886
2.9113219,0.012899876
2.9113605,0.012786865
2.9113994,0.012673855
2.9114382,0.012560844
2.911477,0.012447596
2.911516,0.012334347
2.911555,0.012221098
2.9115942,0.012107849
2.9116333,0.011994362
2.9116726,0.011880875
2.911712,0.011767387
2.9117513,0.011653662
2.9117908,0.0115401745
2.9118304,0.011426449
2.91187,0.011312485
2.9119096,0.011198521
2.9119494,0.011084557
2.9119892,0.0109705925
2.912029,0.010856628
2.9120688,0.010742664
2.912109,0.010628462
2.912149,0.010514021
2.912189,0.01039958
2.9122293,0.010285139
2.9122696,0.010170698
2.91231,0.010056019
2.9123502,0.009941578
2.9123907,0.009826899
2.9124312,0.009711981
2.9124718,0.009597063
2.9125123,0.009482145
2.912553,0.009367228
2.9125938,0.00925231
2.9126346,0.009137154
2.9126756,0.009021997
2.9127166,0.008906603
2.9127576,0.008791447
2.912799,0.0086762905
2.9128401,0.008560896
2.9128814,0.008445501
2.9129226,0.008329868
2.9129639,0.008214235
2.9130054,0.008098602
2.9130468,0.007982731
2.9130883,0.007866859
2.91313,0.007750988
2.9131718,0.0076351166
2.9132135,0.007519245
2.9132552,0.0074033737
2.9132972,0.007287264
2.9133391,0.007171154
2.913381,0.007055044
2.913423,0.006938696
2.9134653,0.0068223476
2.9135075,0.0067059994
2.9135497,0.0065894127
2.9135919,0.006472826
2.9136343,0.0063562393
2.9136767,0.006239414
2.9137192,0.006122589
2.9137616,0.006005764
2.9138043,0.0058887005
2.913847,0.005771637
2.9138896,0.0056545734
2.9139323,0.00553751
2.9139752,0.005420208
2.9140182,0.005302906
2.914061,0.005185604
2.914104,0.005068302
2.9141471,0.004950762
2.9141903,0.0048332214
2.9142334,0.004715681
2.9142766,0.0045979023
2.91432,0.0044801235
2.9143634,0.0043623447
2.9144068,0.004244566
2.9144502,0.004126787
2.9144938,0.00400877
2.9145374,0.0038907528
2.914581,0.0037724972
2.9146247,0.0036542416
2.9146686,0.003535986
2.9147124,0.003417492
2.9147563,0.0032989979
2.9148002,0.0031805038
2.9148443,0.0030620098
2.9148884,0.0029435158
2.9149325,0.0028250217
2.9149766,0.0027062893
2.915021,0.0025875568
2.9150653,0.0024688244
2.9151096,0.0023498535
2.915154,0.0022306442
2.9151983,0.002111435
2.915243,0.0019922256
2.9152875,0.0018730164
2.915332,0.0017535686
2.9153767,0.0016341209
2.9154215,0.0015146732
2.9154663,0.0013952255
2.9155111,0.0012755394
2.915556,0.0011558533
2.915601,0.0010361671
2.915646,0.000916481
2.9156911,0.0007965565
2.9157362,0.0006766319
2.9157813,0.0005567074
2.9158266,0.00043678284
2.9158719,0.00031661987
2.9159172,0.00019645691
2.9159625,7.6293945e-05
2.916008,6.283141
2.9171863,6.2816963
2.919364,6.2791843
2.921525,6.276836
2.9238315,6.274455
2.926256,6.2720747
2.928803,6.2696896
2.9314716,6.2673006
2.9342623,6.264908
2.9371753,6.2625113
2.9402106,6.260111
2.943369,6.257707
2.9466505,6.2553005
2.9500518,6.2528954
2.953568,6.250499
