theta1,theta2
2.8819935,0.013075113
2.8825755,0.012957096
2.8831418,0.0128388405
2.8836927,0.012720346
2.8842292,0.012601614
2.8847516,0.012482405
2.88526,0.012362957
2.8857555,0.012243271
2.8862383,0.012123346
2.8867087,0.012003422
2.8871672,0.01188302
2.8876143,0.011762619
2.8880503,0.011641741
2.8884757,0.011520863
2.8888907,0.0113995075
2.8892958,0.0112781525
2.889691,0.011156559
2.890077,0.011034727
2.8904543,0.010912657
2.8908226,0.0107905865
2.8911827,0.010668278
2.8915346,0.010545731
2.8918788,0.010422945
2.8922155,0.010300159
2.8925447,0.0101771355
2.892867,0.010053873
2.8931828,0.009930372
2.8934917,0.009806871
2.8937945,0.009683371
2.8940911,0.009559631
2.8943818,0.009435654
2.8946667,0.009311438
2.894946,0.0091872215
2.8952203,0.009062767
2.8954892,0.0089383125
2.8957531,0.008813858
2.8960123,0.0086894035
2.8962667,0.008564711
2.8965166,0.008439779
2.8967621,0.008315086
2.8970034,0.008190155
2.8972406,0.008065224
2.8974738,0.007940054
2.8977032,0.007814884
2.897929,0.0076897144
2.898151,0.0075645447
2.8983696,0.0074391365
2.8985848,0.0073137283
2.8987968,0.00718832
2.8990054,0.007062912
2.899211,0.0069372654
2.8994136,0.006811619
2.8996134,0.006685972
2.8998103,0.0065603256
2.9000044,0.006434679
2.9001958,0.0063090324
2.9003847,0.0061831474
2.9005709,0.0060572624
2.9007547,0.005931139
2.9009361,0.005805254
2.9011152,0.0056791306
2.901292,0.005553007
2.9014668,0.0054268837
2.9016395,0.0053007603
2.90181,0.005174637
2.9019783,0.0050485134
2.9021447,0.00492239
2.9023092,0.004796028
2.9024718,0.0046696663
2.9026327,0.0045433044
2.9027917,0.0044169426
2.902949,0.0042905807
2.9031048,0.004164219
2.9032588,0.004037857
2.9034111,0.003911257
2.9035618,0.0037846565
2.903711,0.0036582947
2.9038587,0.0035316944
2.9040048,0.0034050941
2.9041495,0.0032784939
2.9042928,0.0031518936
2.9044347,0.0030252934
2.9045753,0.002898693
2.9047146,0.0027718544
2.9048526,0.0026452541
2.9049892,0.0025186539
2.9051247,0.0023918152
2.905259,0.0022649765
2.905392,0.0021381378
2.9055238,0.0020112991
2.9056547,0.001884222
2.9057844,0.0017571449
2.9059129,0.0016303062
2.9060404,0.0015032291
2.906167,0.001376152
2.9062924,0.0012490749
2.906417,0.0011219978
2.9065404,0.0009949207
2.906663,0.0008678436
2.9067845,0.0007405281
2.9069052,0.0006132126
2.9070249,0.00048589706
2.9071436,0.00035858154
2.9072616,0.00023126602
2.9073787,0.0001039505
2.907495,6.283162
2.9087331,6.28172
2.9109714,6.279203
2.9131923,6.2768435
2.915552,6.2744527
2.918024,6.2720623
2.9206128,6.2696667
2.923318,6.267267
2.9261394,6.264864
2.9290774,6.2624574
2.9321322,6.260047
2.9353044,6.257633
2.9385943,6.2552156
2.9420023,6.252795
2.945523,6.2503796
2.9491522,6.247974
2.9528913,6.245578
2.9567409,6.2431917
2.9607017,6.240816
2.9647746,6.238451
2.9689605,6.2360973
2.9732604,6.233755
2.9776754,6.2314243
2.9822066,6.2291055
2.9868553,6.226799
2.9916265,6.2245007
2.996546,6.2221813
3.0016456,6.2198052
3.0069392,6.217358
3.0124254,6.214844
3.0180974,6.212275
3.0239375,6.2096744
3.0299067,6.2070923
3.0359678,6.204577
3.0420256,6.2022457
3.0480013,6.2001963
3.0538943,6.198431
3.0597003,6.1969557
3.0654156,6.195776
3.0710368,6.194895
3.0765607,6.19431
3.0812824,6.194673
3.0812314,6.200363
3.071855,6.216858
3.0530114,6.244336
3.0341463,6.2713785
3.0152228,0.014849663
2.9965136,0.040792227
2.9856775,0.05676365
2.980557,0.06538606
2.9786472,0.069698334
2.9780123,0.07204914
2.97774,0.073548794
2.9775136,0.07458782
2.9772172,0.07531428
2.9768105,0.07578945
2.976275,0.07605934
2.9755995,0.07618761
2.9747827,0.07625008
2.9738443,0.07628465
2.9728131,0.07629967
2.971713,0.07629776
2.970562,0.07628298
2.969374,0.076259375
2.9681606,0.07622957
2.9669323,0.076194525
2.965697,0.076155424
2.9644618,0.07611251
2.9632318,0.076066256
2.9620113,0.07601714
2.960804,0.075965405
2.9596124,0.07591128
2.9584386,0.07585502
2.9572845,0.07579708
2.956151,0.07573748
2.9550393,0.07567644
2.95395,0.075614214
2.9528835,0.07555103
2.9518402,0.0754869
2.9508202,0.07542205
2.9498234,0.07535672
2.9488497,0.07529092
2.947899,0.07522464
2.9469712,0.07515788
2.9460657,0.075090885
2.9451823,0.07502341
2.9443207,0.07495594
2.9434803,0.07488823
2.9426606,0.07482028
2.9418614,0.07475209
2.9410822,0.074683905
2.9403226,0.07461548
2.939582,0.07454705
2.93886,0.074478626
2.9381561,0.07440996
2.93747,0.0743413
2.936801,0.07427263
2.9361486,0.07420397
2.9355128,0.074135065
2.9348927,0.07406616
2.934288,0.07399726
2.9336984,0.073928356
2.9331236,0.07385945
2.932563,0.07379031
2.9320164,0.07372117
2.931483,0.07365179
2.9309628,0.07358265
2.9304554,0.07351327
2.9299603,0.07344413
2.9294772,0.07337475
2.9290059,0.07330537
2.9285457,0.07323599
2.9280968,0.07316661
2.9276583,0.07309699
2.9272304,0.07302737
2.9268124,0.072957754
2.9264042,0.072888136
2.9260056,0.07281852
2.9256163,0.07274866
2.9252357,0.072678804
