theta1,theta2
3.0252154,0.012548685
3.025515,0.012511253
3.025805,0.012473822
3.0260856,0.0124361515
3.0263572,0.012398481
3.0266201,0.012360573
3.0268745,0.012322664
3.027121,0.012284756
3.0273597,0.012246847
3.027591,0.0122087
3.027815,0.012170553
3.0280323,0.012132168
3.028243,0.012093782
3.0284474,0.012055397
3.0286455,0.012016773
3.028838,0.011978149
3.0290246,0.011939526
3.0292058,0.011900663
3.0293818,0.011861801
3.0295527,0.0118227005
3.0297186,0.0117836
3.0298798,0.011744499
3.0300367,0.01170516
3.030189,0.011665821
3.0303373,0.011626482
3.0304816,0.011587143
3.0306218,0.011547565
3.0307584,0.01150775
3.0308912,0.011467934
3.0310206,0.011427879
3.0311468,0.011387825
3.0312696,0.011347532
3.0313892,0.011307001
3.0315058,0.01126647
3.0316195,0.011225939
3.0317304,0.011185169
3.0318387,0.011144161
3.0319443,0.011102915
3.0320473,0.011061668
3.032148,0.011020184
3.032246,0.010978699
3.0323422,0.0109369755
3.032436,0.010895252
3.0325277,0.010853291
3.0326173,0.0108110905
3.032705,0.010768652
3.032791,0.010726213
3.0328748,0.0106835365
3.0329568,0.01064086
3.0330372,0.010597944
3.0331159,0.010555029
3.0331929,0.010511875
3.0332685,0.010468483
3.0333426,0.010425091
3.033415,0.01038146
3.0334864,0.01033783
3.0335562,0.010293961
3.0336246,0.010250092
3.033692,0.0102062225
3.033758,0.0101623535
3.0338228,0.010118246
3.0338864,0.010074139
3.033949,0.010029793
3.0340102,0.009985447
3.0340705,0.009940863
3.0341299,0.009896278
3.034188,0.009851694
3.0342453,0.00980711
3.0343015,0.009762287
3.0343568,0.009717226
3.0344114,0.009672165
3.034465,0.009627104
3.034518,0.009582043
3.03457,0.009536743
3.0346212,0.009491444
3.0346718,0.009446144
3.0347216,0.009400845
3.0347707,0.009355307
3.0348191,0.009309769
3.0348668,0.009264231
3.0349138,0.009218693
3.03496,0.009173155
3.0350058,0.009127378
3.0350509,0.009081602
3.0350955,0.009035826
3.0351393,0.008990049
3.0351827,0.008944273
3.0352256,0.008898497
3.0352678,0.008852482
3.0353096,0.008806467
3.0353508,0.008760452
3.0353916,0.0087144375
3.0354319,0.008668423
3.0354717,0.0086221695
3.035511,0.008575916
3.0355499,0.008529663
3.0355885,0.00848341
3.0356266,0.008437157
3.0356643,0.0083909035
3.0357018,0.00834465
3.0357387,0.008298397
3.0357752,0.008252144
3.0358114,0.008205652
3.0358472,0.008159161
3.0358827,0.008112669
3.035918,0.008066177
3.0359528,0.008019686
3.0359874,0.007972956
3.0360217,0.007926464
3.0360556,0.007879734
3.0360892,0.007833004
3.0361226,0.007786274
3.0361557,0.007739544
3.0361886,0.007692814
3.0362213,0.007646084
3.0362537,0.007599354
3.0362859,0.0075523853
3.0363178,0.007505417
3.0363493,0.007458687
3.0363808,0.007411957
3.036412,0.0073649883
3.036443,0.00731802
3.0364738,0.0072710514
3.0365043,0.007224083
3.0365345,0.0071771145
3.0365646,0.007130146
3.0365944,0.0070831776
3.0366242,0.007036209
3.0366538,0.0069892406
3.036683,0.006942272
3.0367122,0.0068953037
3.0367413,0.0068483353
3.03677,0.0068011284
3.0367987,0.00675416
3.0368273,0.006706953
3.0368557,0.006659746
3.036884,0.0066127777
3.0369122,0.006565571
3.03694,0.006518364
3.036968,0.006471157
3.0369956,0.00642395
3.0370233,0.0063767433
3.0370507,0.0063295364
3.0370781,0.0062823296
3.0371053,0.0062348843
3.0371325,0.0061876774
3.0371594,0.0061404705
3.0371864,0.0060932636
3.037213,0.0060458183
3.0372398,0.005998373
3.0372663,0.0059509277
3.0372927,0.0059034824
3.0373192,0.0058562756
3.0373454,0.0058088303
3.0373716,0.005761385
3.0373976,0.0057139397
3.0374236,0.0056664944
3.0374496,0.005619049
3.0374753,0.005571604
3.037501,0.0055241585
3.0375268,0.005476713
3.0375524,0.005429268
3.0375779,0.005381584
3.0376034,0.005334139
3.0376287,0.005286455
3.037654,0.0052387714
3.0376792,0.005191326
3.0377045,0.0051436424
3.0377295,0.005096197
3.0377545,0.0050485134
3.0377796,0.0050008297
3.0378046,0.004953146
3.0378294,0.0049054623
3.0378542,0.0048577785
3.037879,0.004810095
3.0379038,0.004762411
3.0379283,0.0047147274
3.037953,0.0046668053
3.0379775,0.004618883
3.038002,0.004570961
3.0380266,0.004523039
3.0380511,0.0044751167
3.0380754,0.0044271946
3.0380998,0.0043792725
3.038124,0.0043315887
3.0381484,0.004283905
3.0381727,0.004235983
3.038197,0.0041880608
3.0382211,0.0041401386
3.0382452,0.0040922165
3.0382693,0.0040442944
3.0382934,0.003996372
3.0383174,0.00394845
3.0383415,0.003900528
3.0383654,0.0038526058
3.0383892,0.0038046837
3.038413,0.0037567616
3.038437,0.0037088394
3.0384607,0.0036609173
3.0384846,0.0036127567
3.0385084,0.0035648346
3.0385323,0.0035169125
3.038556,0.0034689903
3.0385797,0.0034208298
3.0386033,0.0033729076
3.038627,0.0033249855
3.0386505,0.003276825
3.038674,0.0032289028
3.0386977,0.0031809807
3.0387213,0.0031328201
3.038745,0.0030846596
3.0387685,0.003036499
3.0387921,0.0029883385
3.0388157,0.002940178
3.0388393,0.0028920174
3.0388627,0.0028438568
3.038886,0.0027956963
3.0389094,0.0027475357
3.0389328,0.0026993752
3.0389562,0.0026512146
3.0389795,0.002603054
3.039003,0.0025548935
3.0390263,0.0025064945
3.0390496,0.002458334
3.039073,0.0024101734
3.0390964,0.0023617744
3.0391197,0.002313614
3.039143,0.0022654533
3.0391665,0.0022170544
3.0391898,0.0021686554
3.0392132,0.0021202564
3.0392365,0.0020718575
3.03926,0.0020234585
3.0392833,0.0019750595
3.0393066,0.0019266605
3.03933,0.0018782616
3.0393531,0.0018298626
3.0393763,0.0017814636
3.0393994,0.0017330647
3.0394225,0.0016844273
3.0394456,0.0016360283
3.0394688,0.0015876293
3.039492,0.0015392303
3.039515,0.0014908314
3.0395381,0.0014424324
3.0395613,0.0013940334
3.0395844,0.0013456345
3.0396075,0.0012969971
3.0396307,0.0012483597
3.0396538,0.0011997223
3.039677,0.0011513233
3.0397,0.0011026859
3.0397232,0.0010540485
3.0397463,0.0010056496
3.0397694,0.0009570122
3.0397925,0.0009083748
3.0398157,0.0008597374
3.0398388,0.0008111
3.039862,0.0007624626
3.039885,0.0007138252
3.0399082,0.00066518784
3.0399313,0.00061655045
3.0399544,0.00056791306
3.0399776,0.00051927567
3.0400007,0.00047063828
3.0400238,0.00042200089
3.040047,0.00037312508
3.04007,0.00032424927
3.0400932,0.00027537346
3.0401163,0.00022649765
3.0401394,0.00017762184
3.0401626,0.00012874603
3.0401857,7.9870224e-05
3.0402088,3.0994415e-05
3.040232,6.283168
3.0399828,0.00018143654
3.0399745,6.2830925
3.0399714,6.282936
3.0394506,1.5735626e-05
3.039411,6.2827106
3.039547,6.2822256
3.0390851,6.2823935
3.0382087,6.2827277
3.0371144,6.282961
3.0360146,6.2829547
3.0349302,6.2829013
3.0338593,6.2828493
3.0327976,6.282799
3.0317426,6.282749
3.0306933,6.282699
3.0296493,6.282649
3.0286107,6.2825985
3.0275774,6.282547
3.0265493,6.2824955
3.0255268,6.282443
3.0245097,6.28239
3.0234978,6.282337
3.0224915,6.2822833
3.0214903,6.282229
3.0204947,6.282174
3.0195043,6.282119
3.0185194,6.282063
3.0175397,6.2820063
3.0165656,6.281949
3.0155966,6.281892
3.0146332,6.2818336
3.013675,6.281775
3.0127223,6.281716
3.0117748,6.2816563
3.0108328,6.281596
3.009896,6.281535
3.0089645,6.281474
3.0080385,6.281412
3.0071177,6.28135
3.0062022,6.281287
3.0052922,6.281224
3.0043874,6.28116
3.003488,6.2810955
3.002594,6.2810307
3.0017052,6.2809653
3.0008202,6.280901
2.9999366,6.280837
2.9990535,6.2807736
2.9981704,6.28071
2.9972873,6.2806463
2.9964042,6.280582
2.9955213,6.2805166
2.9946384,6.280451
2.9937558,6.280385
2.9928734,6.2803183
2.9919913,6.280251
2.9911094,6.2801833
2.9902277,6.280115
2.9893465,6.2800465
2.9884655,6.279977
2.9875848,6.2799067
2.9867046,6.279836
2.9858248,6.279765
2.9849453,6.2796936
2.9840662,6.279621
2.9831877,6.279548
2.9823096,6.2794747
2.981432,6.279401
2.9805548,6.2793264
2.9796784,6.279251
2.9788024,6.2791753
2.977927,6.2790985
2.9770522,6.2790213
2.9761782,6.2789435
2.9753046,6.2788653
2.9744318,6.2787867
2.9735596,6.278707
2.9726882,6.278627
2.9718146,6.2785487
2.9709334,6.2784743
2.9700387,6.278404
2.9691248,6.2783375
2.9681869,6.2782745
2.9672196,6.2782154
2.9662178,6.278159
2.965176,6.278106
2.9640896,6.2780566
2.9629529,6.2780104
2.9617605,6.277967
2.9605067,6.277927
2.9591856,6.27789
2.9577909,6.277857
2.956316,6.2778263
2.9547544,6.2777996
2.9530983,6.2777767
2.9513402,6.277758
2.9494717,6.277744
2.9475002,6.2777185
2.9454496,6.2776756
2.9433398,6.277623
2.9411817,6.277565
2.9389808,6.277502
2.9367402,6.277436
2.9344618,6.2773666
2.9321465,6.277295
2.929798,6.277219
2.9274251,6.277134
2.9250362,6.2770405
2.922635,6.276941
2.9202242,6.276836
2.9178052,6.2767267
2.915379,6.2766137
2.9129465,6.2764974
2.910508,6.276378
2.9080637,6.2762556
2.9056141,6.2761307
2.9031594,6.276003
2.9006996,6.275872
2.898235,6.2757387
2.8957634,6.2756047
2.8932781,6.2754745
2.8907747,6.2753477
2.8882506,6.275223
2.8857045,6.2750983
2.8831353,6.274974
