theta1,theta2
3.1350899,6.070902
3.138844,6.0708237
3.1425612,6.0707526
3.146238,6.0706825
3.149877,6.0706143
3.1534784,6.0705476
3.1570425,6.0704823
3.16057,6.0704184
3.1640608,6.0703564
3.1675158,6.0702963
3.1709352,6.070237
3.1743193,6.0701795
3.1776683,6.0701237
3.1809828,6.070069
3.1842632,6.0700154
3.1875098,6.0699635
3.190723,6.069913
3.193903,6.0698633
3.1970503,6.0698147
3.2001653,6.069767
3.203248,6.069721
3.2062995,6.069676
3.2093194,6.0696325
3.212309,6.0695887
3.2152665,6.0695486
3.218196,6.0695047
3.2210922,6.0694695
3.223964,6.069423
3.2267985,6.0693965
3.2296152,6.0693426
3.2323875,6.0693297
3.235145,6.069269
3.2378607,6.0692616
3.2405558,6.0692058
3.2431958,6.0692124
3.2458124,6.0691547
3.2483943,6.069147
3.2509506,6.0691037
3.253452,6.0691123
3.2559388,6.0690556
3.2583869,6.0690575
3.260807,6.069017
3.2631783,6.069026
3.2655408,6.0689707
3.267861,6.068981
3.2701519,6.068942
3.2724035,6.0689473
3.2746463,6.068901
3.2768197,6.068939
3.278953,6.068902
3.2810638,6.068897
3.283128,6.0688972
3.285151,6.0688906
3.2871284,6.0688934
3.2890682,6.068885
3.2909603,6.068894
3.292821,6.068878
3.2946177,6.068908
3.2964032,6.0688624
3.2981288,6.068903
3.2998164,6.0688763
3.3014812,6.068879
3.3031194,6.0688705
3.3047094,6.0688896
3.3062766,6.0688686
3.3077743,6.0689144
3.3092742,6.068858
3.3107562,6.0688705
3.3121681,6.0688915
3.3135865,6.0688457
3.314935,6.0689063
3.3162389,6.0688953
3.3175623,6.0688696
3.318814,6.068927
3.3200624,6.068881
3.3213186,6.068879
3.3225121,6.0689116
3.3236854,6.0688896
3.3248165,6.068921
3.3259585,6.068874
3.3270502,6.068925
3.3280954,6.068922
3.3291461,6.0689044
3.3301585,6.0689325
3.3311741,6.0688963
3.3321502,6.068938
3.3330944,6.0689287
3.3340216,6.0689335
3.3349288,6.0689335
3.3358104,6.0689416
3.336677,6.0689354
3.3375165,6.0689497
3.3383512,6.0689316
3.3391542,6.068959
3.3399599,6.0689297
3.3407302,6.0689697
3.3414829,6.0689545
3.3422167,6.0689707
3.3429506,6.068952
3.3436441,6.068992
3.3443367,6.068963
3.3450134,6.0689883
3.345677,6.06898
3.3463042,6.0690117
3.3469381,6.0689807
3.3475342,6.069028
3.3481183,6.0690093
3.348687,6.0690317
3.349255,6.0690155
3.3497818,6.0690594
3.350315,6.069026
3.3508277,6.069062
3.3513248,6.0690527
3.3517983,6.0690756
3.3522806,6.0690503
3.3527272,6.0690956
3.353175,6.0690694
3.3536053,6.069101
3.3540325,6.0690856
3.354428,6.069122
3.354838,6.069087
3.3552198,6.069132
3.3555908,6.0691185
3.3559492,6.069138
3.3563154,6.0691195
3.356646,6.0691633
3.3569894,6.0691295
3.357315,6.069166
3.3576317,6.0691557
3.3579285,6.0691795
3.3582408,6.069152
3.358521,6.0691986
3.3588064,6.069173
3.3590791,6.0692024
3.359356,6.0691853
3.3596022,6.0692253
3.3598676,6.069189
3.3601103,6.069232
3.3603475,6.0692186
3.3605716,6.06924
3.3608108,6.0692167
3.361017,6.0692635
3.3612382,6.069231
3.3614445,6.069267
3.3616514,6.0692525
3.3618357,6.0692835
3.3620434,6.069248
3.3622205,6.0692987
3.3624008,6.0692787
3.362572,6.0693026
3.3627577,6.0692816
3.3629086,6.06933
3.3630805,6.069294
3.3632362,6.0693326
3.3633933,6.0693192
3.3635302,6.0693483
3.363684,6.0693216
3.3638153,6.0693607
3.3639586,6.069338
3.3640828,6.069371
3.3642154,6.0693545
3.3643336,6.06938
3.3644564,6.0693693
3.3645718,6.069385
3.3646855,6.0693846
3.3647952,6.069393
3.3649008,6.0693984
3.3650024,6.0694046
3.3651001,6.069411
3.3651943,6.069417
3.365285,6.0694237
3.365372,6.0694313
3.3654552,6.06944
3.3655345,6.0694504
3.3656104,6.069463
3.365683,6.0694757
3.365753,6.0694885
3.36582,6.069502
3.3658843,6.069515
3.3659463,6.0695286
3.366006,6.0695424
3.366063,6.069556
3.3661182,6.0695705
3.3661711,6.069585
3.366222,6.069599
3.3662705,6.0696135
3.3663173,6.069628
3.366362,6.069642
3.3664052,6.069657
3.3664465,6.0696716
3.366486,6.0696864
3.3665242,6.069701
3.3665607,6.0697165
3.3665957,6.0697317
3.3666291,6.069747
3.366661,6.069762
3.3666918,6.0697775
3.3667212,6.0697927
3.3667493,6.069808
3.3667762,6.0698233
3.366802,6.0698385
3.3668265,6.069854
3.36685,6.0698695
3.366872,6.0698853
3.3668933,6.069901
3.3669136,6.0699167
3.3669326,6.0699325
3.3669508,6.069948
3.3669682,6.069964
3.3669846,6.0699797
3.367,6.0699954
3.3670146,6.070011
3.3670285,6.070027
3.3670416,6.0700426
3.367054,6.0700583
3.3670654,6.070074
3.3670762,6.07009
3.3670864,6.0701056
3.367096,6.0701213
3.3671048,6.070137
3.3671129,6.0701528
3.3671205,6.0701685
3.3671274,6.070184
3.3671339,6.0702
3.3671396,6.0702157
3.3671448,6.0702314
3.3671496,6.070247
3.367154,6.070263
3.3671575,6.0702786
3.3671608,6.0702944
3.3671637,6.07031
3.367166,6.070326
3.367168,6.0703416
3.3671694,6.0703573
3.3671703,6.070373
3.3671708,6.070389
3.367171,6.0704045
3.3671708,6.0704203
3.3671703,6.070436
3.3671694,6.0704517
3.3671682,6.0704675
3.3671665,6.070483
3.3671646,6.0704985
3.3671625,6.070514
3.3671598,6.07053
3.367157,6.0705457
3.367154,6.0705614
3.3671505,6.070577
3.367147,6.070593
3.367143,6.0706086
3.3671386,6.0706244
3.367134,6.07064
3.3671293,6.070656
3.3671243,6.070671
3.367119,6.0706863
3.3671138,6.0707016
3.3671083,6.070717
3.3671026,6.070732
3.3670967,6.0707474
3.3670905,6.0707626
3.367084,6.070778
3.3670776,6.070793
3.367071,6.0708084
3.367064,6.0708237
3.3670568,6.070839
3.3670497,6.070854
3.3670423,6.0708694
3.367035,6.0708847
3.3670273,6.0709
3.3670194,6.070915
3.3670115,6.0709305
3.3670034,6.0709457
3.3669953,6.070961
3.366987,6.0709763
3.3669786,6.0709915
3.36697,6.071007
3.3669615,6.071022
3.3669527,6.0710373
3.3669438,6.0710526
3.3669348,6.071068
3.3669257,6.071083
3.3669164,6.0710983
3.3669071,6.0711136
3.3668978,6.071129
3.3668883,6.071144
3.3668787,6.0711594
3.366869,6.0711746
3.3668592,6.07119
3.3668494,6.071205
3.3668394,6.0712204
3.3668294,6.0712357
3.3668194,6.071251
3.3668094,6.071266
3.366799,6.0712814
3.3667889,6.0712967
3.3667786,6.071312
3.3667681,6.071327
3.3667576,6.0713425
3.3667471,6.0713577
3.3667367,6.071373
3.366726,6.0713882
3.3667152,6.0714035
3.3667045,6.071419
3.3666937,6.071434
3.366683,6.0714493
3.366672,6.0714645
3.366661,6.07148
3.36665,6.071495
3.3666391,6.0715103
3.3666282,6.0715256
3.366617,6.071541
3.3666058,6.071556
3.3665946,6.0715714
3.3665833,6.0715866
3.3665721,6.071602
3.3665607,6.071617
3.3665493,6.0716324
3.3665378,6.0716476
3.3665264,6.071663
3.366515,6.071678
3.3665035,6.0716934
3.366492,6.0717087
3.3664804,6.071724
3.3664687,6.071739
3.366457,6.0717545
3.3664453,6.0717697
3.3664336,6.071785
3.366422,6.0718
3.3664103,6.0718155
3.3663986,6.0718307
3.366387,6.071846
3.366375,6.0718613
3.366363,6.0718765
3.3663511,6.071892
3.3663392,6.071907
3.3663273,6.0719223
3.3663154,6.0719376
3.3663034,6.071953
3.3662915,6.071968
3.3662796,6.0719833
3.3662677,6.0719986
3.3662558,6.072014
3.3662438,6.072029
3.366232,6.0720444
3.36622,6.0720596
3.3662078,6.072075
3.3661957,6.07209
3.3661835,6.0721054
3.3661714,6.0721207
3.3661592,6.072136
3.366147,6.072151
3.366135,6.0721664
3.3661227,6.0721817
3.3661106,6.072197
3.3660984,6.072212
3.3660862,6.0722275
3.366074,6.0722427
3.366062,6.072258
3.3660498,6.0722733
3.3660376,6.0722885
3.3660254,6.072304
3.3660133,6.072319
3.3660011,6.0723343
3.3659887,6.0723495
3.3659763,6.072365
3.365964,6.07238
